latitude,lontitude,Workload,Latency,Max_Distance,Capacity,user id
31.030308,121.650922,1,0.01143,3.429,,e81f3f5a8f04548cb054b7cdcc577457
31.030308,121.650922,4,0.01341,4.023,,a59b2a817dbf1174e77c3e37750e2088
31.030308,121.650922,8,0.01957,5.871,,0daefbd2514e5394bbba32ca5372df95
31.030308,121.650922,3,0.01355,4.065,,5f09c4fdc1f8d9881f2c7d6a41e10dc5
31.030308,121.650922,4,0.02838,8.514,,c806ea36fe44f5443ada5746a0a5342d
31.030308,121.650922,3,0.01689,5.067,,5a018a3c9d3102a7239d8a1bffb24a2e
31.030308,121.650922,9,0.02807,8.421,,753660496655806d66b96a8cd881a8d4
31.031203,121.65009,7,0.027,8.1,,bae17e873afc1f88127acd27e6e6a1de
31.031203,121.65009,9,0.01522,4.566,,70721446e2e22d5bc5772a707e266ca0
31.031203,121.65009,3,0.01166,3.498,,454856602b7aee77924f7333f06b54d0
31.031203,121.65009,3,0.02616,7.848,,00a996668f2a12089def880683fa30e7
30.92405,121.648972,5,0.01091,3.273,,247837a3915ce11360d1d10d3e2cad99
30.92405,121.648972,6,0.01738,5.214,,deed9af2aac8af3f5dd1aa6245b8e20b
31.166046,121.642137,7,0.02259,6.777,,1d19bd4ac76e28fcbe3c55b245fd8ea1
30.947965,121.640593,2,0.01566,4.698,,5d9c67690c9812bdf300c6a3c0b952bc
30.947965,121.640593,6,0.01225,3.675,,d46945d6cf5159f023800796bc12ccc6
30.991693,121.639711,1,0.0145,4.35,,731ac06d61ef8039f060eda6edb42a3e
30.991693,121.639711,8,0.01288,3.864,,1dd74f1fefcc8cb72c0478bcf5cabcb6
30.918282,121.639066,9,0.01617,4.851,,0893adc50b4ef1aea2ed859f6f89c0d3
30.918282,121.639066,3,0.01937,5.811,,901efc942b8e06ff54833f4531a80ede
31.183857,121.637321,4,0.02602,7.806,,62913fa90e0b212d8c84a8ee5839811b
31.183857,121.637321,1,0.01009,3.027,,e9f731d0782d0a060cd06609c6bd30ec
31.183857,121.637321,3,0.02723,8.169,,ee5dd8451f704cf23c8d8d0958745b04
31.183857,121.637321,3,0.02489,7.467,,00315265b5d22bed29f39d85f7d67966
30.908378,121.634574,5,0.01003,3.009,,6020a25b0c6cfb3f059c40900b25a1f1
30.908378,121.634574,8,0.02528,7.584,,ed100e75953812fab3ef1d1cfee79906
30.908378,121.634574,6,0.01224,3.672,,e02f11dde098b2c535d041520127aa09
31.227167,121.633295,1,0.01874,5.622,,64a05004cd240d8377abdc014fd7df7c
31.227167,121.633295,3,0.02514,7.542,,83971fdd2bb260e5f6827bc97887e3d9
31.227167,121.633295,3,0.01631,4.893,,2c25c06b0c924b1381c9546fe4b103da
31.227167,121.633295,1,0.02348,7.044,,0855e89e932224ec104568eceb5c997d
31.227167,121.633295,9,0.02606,7.818,,a1f6047d280b95365c968336c165f9d3
31.340851,121.63262,5,0.02913,8.739,,e4d96a84fbc38a047e562126dbe6321c
31.202395,121.6278,4,0.02956,8.868,,44ed2f07c3e60a6dac3f295dc9a9213b
31.202395,121.6278,1,0.0103,3.09,,4b6cae3374e39926505ddc41a64010bb
31.202395,121.6278,2,0.01333,3.999,,720f98de79096e0a90b6753bd2a26263
31.202395,121.6278,8,0.0225,6.75,,c0b3da25160b9f9a6430990ed358ecee
31.202395,121.6278,8,0.02537,7.611,,a35b6d25c3d906198acac383a08dd603
31.202395,121.6278,2,0.01197,3.591,,c864c292c88ba1cff8f7e8acb0368d83
31.202395,121.6278,1,0.02664,7.992,,917d04991c7c2110866c606ee3034568
31.202395,121.6278,3,0.01333,3.999,,37319f06a25e1cdfdd16b2a63436548d
31.202395,121.6278,6,0.01402,4.206,,dcc51f51cb417e9c3386917750fba672
31.202395,121.6278,1,0.0223,6.69,,fae7ce78a1028172c13523d2cad7bd8b
31.202395,121.6278,3,0.02678,8.034,,a24cdfd00ee06beb60a0d2d30bc3d62b
31.202395,121.6278,3,0.02328,6.984,,0045a14fcbe1f8db0866c8bbf654f2c5
31.285741,121.626244,6,0.01434,4.302,,22e86c74adf16b4918abe74594884cdb
31.285741,121.626244,7,0.01436,4.308,,2b661482893876b8f36384a49f1e3a20
31.285741,121.626244,3,0.02196,6.588,,cf4f7ff09b64089be2594a21294798c7
31.05799,121.626154,3,0.02062,6.186,,2dce65a6bde0c408e6d4a75c6419abdb
31.05799,121.626154,8,0.02995,8.985,,0664f4278147464d07a3014f7da4ae7d
31.262756,121.625447,4,0.02238,6.714,,d6372df37efbf59cc6099c643204df6c
31.214719,121.624972,9,0.01247,3.741,,3481086d6d611f2bdcd036134b374c3f
31.214719,121.624972,8,0.02781,8.343,,ae23cb6a0bbeee42a64b204aa936a621
31.254981,121.623923,2,0.0193,5.79,,bdc202e481c99603b723a6da50880a8f
31.254981,121.623923,5,0.01436,4.308,,2e32a3210136f557738f005086331aa1
31.254981,121.623923,7,0.01908,5.724,,26028379f0b61cec661ca89660f22b9e
31.222233,121.623547,1,0.0189,5.67,,c266be6ef78f116d463648f927cff9fe
31.222233,121.623547,4,0.01558,4.674,,7c09df9a5e16c3c790623020a9f8d1c6
31.222233,121.623547,2,0.02222,6.666,,68c9f074eaa0ba61474f7e38048bc8c6
31.222233,121.623547,4,0.02491,7.473,,e614e87f1807127d63aa2f4f611a3ea2
31.222233,121.623547,2,0.01807,5.421,,0099411fb9dc983fbadb7540d9a24362
31.222233,121.623547,3,0.01151,3.453,,2ad1dfa1b71f93491e5e24dfaa961d9f
31.222233,121.623547,2,0.01091,3.273,,0270450bff878b7e328fda70f3964f89
31.222233,121.623547,4,0.01706,5.118,,6d7311fde47b812f29423564ecce2998
31.222233,121.623547,7,0.02522,7.566,,68ede422a24b2edfab99fb4c99fb75b1
31.222233,121.623547,8,0.02179,6.537,,da7e30d57ae46a1c5021c79eab3634fc
31.140384,121.620758,1,0.02728,8.184,,9c6917e95b599606c309e88559f6113a
31.140384,121.620758,3,0.01391,4.173,,1bff7dfa319b95f948c93251be434762
31.140384,121.620758,7,0.02008,6.024,,9d8102b4ef51b98072c91c347121a2bb
31.140384,121.620758,8,0.01393,4.179,,52016203db96f2ac471efc17341cf2c1
31.140384,121.620758,1,0.0101,3.03,,d78dd6d6173ced4557fb899ea9f6668a
31.140384,121.620758,5,0.01443,4.329,,bcd765cd5906dd6705750e41571f27e1
31.140384,121.620758,4,0.01075,3.225,,fb505a0c43f75eb5fa744db99d4785ff
31.140384,121.620758,6,0.02907,8.721,,6b13731f24d58559d35bcb598f9c293d
31.140384,121.620758,5,0.0174,5.22,,2c7bca852fa736f3a17158d81ef05d5e
31.140384,121.620758,2,0.02971,8.913,,b0a9754759421018fe2a0c01784c9eda
31.140384,121.620758,2,0.02873,8.619,,ef62cd3066e3fddddd69a73379f4b093
31.140384,121.620758,3,0.01626,4.878,,ac8ed71d8c77e8c83c3f394f52cb514e
31.140384,121.620758,6,0.01179,3.537,,22cf6dfb5bde024a3d24e877b398a802
31.140384,121.620758,9,0.01452,4.356,,8d979447f4a205118175ca8085a5c604
31.140384,121.620758,4,0.01177,3.531,,cf5fa3b5bbb1d3dcdc3c4a9420b3e2ea
31.140384,121.620758,5,0.02227,6.681,,6d9e516da2adde03bf40fab7d5669c0b
31.140384,121.620758,6,0.02437,7.311,,cd43208f4f3aefc051123af5586bac4a
31.140384,121.620758,4,0.01706,5.118,,3d4ef337df5f0fd8bdf79f79cdea06d9
31.341175,121.618019,3,0.02905,8.715,,9d224f478e9b8b49b1450505ceb24419
30.897085,121.617832,8,0.02765,8.295,,9b72ae85ff2245b758c20aaefd7cfe25
30.897085,121.617832,5,0.02948,8.844,,e3b6bd5d1490a9b75eaeb05530027d1a
30.897085,121.617832,4,0.02088,6.264,,4de8c61cf3bde0a52542ec86847a6206
31.109271,121.617421,9,0.02762,8.286,,9361a5ce7c8c97090b66b396b4ff8de4
31.109271,121.617421,3,0.02324,6.972,,6a2e5262993682de81b867368f3fd66f
31.109271,121.617421,3,0.02033,6.099,,130a1940bc7214091b21e7d67b9dbb2e
31.323113,121.616609,7,0.01546,4.638,,9b31c429b92ad855b1461065401790a7
31.323113,121.616609,6,0.0157,4.71,,5c57235d27bdd9a1138420a645dbaf39
31.323113,121.616609,5,0.01662,4.986,,ecb280d943d11f1bd5b2d287114db4f9
31.323113,121.616609,3,0.02939,8.817,,4f62dfe088a2c63927339282a05e0c54
31.323113,121.616609,2,0.02197,6.591,,07152ea89a87d92ff830a01fc93c1a34
31.209025,121.616514,4,0.01964,5.892,,9a8fc07473b0b165c3c2fbae980cbbe4
31.209025,121.616514,1,0.01145,3.435,,5a6b36312a251184c23d07f15dcd5f2a
31.209025,121.616514,7,0.02886,8.658,,34a9324f3981874fc9534ba02de85ba5
31.209025,121.616514,8,0.01829,5.487,,a0c8818136c353c556b16a63e981ae25
31.209025,121.616514,7,0.01004,3.012,,fcb00ff374574e0bee357826df6caebb
31.209025,121.616514,5,0.01216,3.648,,65d7f3ae691fe92c331246ea9f48ddb6
31.209025,121.616514,7,0.01523,4.569,,f9756b4d3bd0f2e0070e9d68c2290fd2
31.145387,121.61623,3,0.01242,3.726,,ec8121e670f37618c9fe47eca6763b99
31.145387,121.61623,3,0.02941,8.823,,04dc13f980b7e30d60386449686c28ca
31.270362,121.612773,9,0.0238,7.14,,a1162d3351821b50172219afdec3d654
31.270362,121.612773,8,0.01201,3.603,,6b1f3d81540bff939adc6b53c42b390e
31.270362,121.612773,6,0.01167,3.501,,cb6241decc873df0972dd675942f151f
31.270362,121.612773,1,0.01658,4.974,,ba0b88476fb75fe597b02cdccecc5326
31.270362,121.612773,6,0.02984,8.952,,5c6f31348194080f77d41cd71af55cfa
31.270362,121.612773,8,0.02204,6.612,,da10e3755f914b1fb21c16e7e3aab978
31.285698,121.612262,6,0.02089,6.267,,e8efa9cb35767a42de46dd8cfefe8ddc
31.285698,121.612262,2,0.02727,8.181,,9f36c625fb3acfe59a5a58e2c989c113
31.285698,121.612262,3,0.01835,5.505,,b50c508d3f86ef164822930732d350fe
31.285698,121.612262,3,0.01458,4.374,,d6b5c040591f40f4141cf150b8d5ef78
31.285698,121.612262,2,0.01288,3.864,,ef08fa88d57d21ea3025076f79a82271
31.256426,121.61001,4,0.02397,7.191,,cd43865cab0cdf122a3af3cc4e8a1b39
30.972355,121.610007,9,0.02973,8.919,,d5d7f12e3c1a24f8325017d92b3de5c2
31.180043,121.609028,4,0.01495,4.485,,a31f8fb8971fbfc3843c3a8a50a3dc87
31.180043,121.609028,5,0.01759,5.277,,003f515c1bd9fbb3cd3f8ceb44986b76
31.170097,121.608906,1,0.01697,5.091,,5d46b0a95c44601343eedeabf993cfa4
31.170097,121.608906,4,0.01681,5.043,,e6827f62270b2cad47d7eeea99a28349
31.242948,121.608734,9,0.01492,4.476,,889690447204347dd855e2848879030b
31.178278,121.606216,3,0.02574,7.722,,be0231c87a1cc471ef1d88a67453ef5a
31.178278,121.606216,1,0.02818,8.454,,38f27afb81863068dde63cb4bc435d8d
31.178278,121.606216,1,0.0206,6.18,,88d6940d72a014cee5a71cb856729032
31.342336,121.605688,3,0.0149,4.47,,21f59b4a980c20da255bdaf11a94dd18
31.342336,121.605688,6,0.02504,7.512,,88ea2163085c3aa083a23f6e8edd0979
31.215246,121.604329,7,0.01768,5.304,,eb47ab50303e2af8a11831b3c0c5b5fe
31.039193,121.604274,7,0.02704,8.112,,0fb6287d10d630f2702f5e3530283634
31.039193,121.604274,9,0.01443,4.329,,6587dc65af3e981b420f685fa808781a
31.039193,121.604274,4,0.01651,4.953,,66a8c4e1345f922d4989b3fafe41d80b
31.039193,121.604274,7,0.02133,6.399,,c70281d0b93df3e4dc033433f4f4bd2b
31.039193,121.604274,4,0.015,4.5,,3a7ff70b2b58b1287ff95c437c1016b7
31.039193,121.604274,4,0.01394,4.182,,59364fc7b32f7662a941361ef81997d1
31.039193,121.604274,3,0.02127,6.381,,2b2d39fb81fe827b93ef7b9101960729
31.039193,121.604274,3,0.02438,7.314,,61fc39d700a0e33de12df8453f2009b4
31.198048,121.604048,2,0.01245,3.735,,b6f11a26170aabb49062f79b03818bf2
31.198048,121.604048,4,0.02245,6.735,,02c5c868745f5e2d981502a4bf288e7d
31.198048,121.604048,8,0.01144,3.432,,34c91f4f1299b7658c845a0608307e1d
31.198048,121.604048,8,0.01895,5.685,,ca3717850b8823c68035872ab179fdda
31.198048,121.604048,2,0.02957,8.871,,6958d6d884f8f647458408b137ea6db5
31.198048,121.604048,4,0.02072,6.216,,26ff0125a59deb48e792bf3e640c5443
31.262941,121.602924,1,0.02541,7.623,,d9cccd59cee3ea4796f669946b966b94
31.262941,121.602924,4,0.01291,3.873,,88d3345cc765ccd52cb9e5b9bcc03c95
31.262941,121.602924,3,0.02239,6.717,,4236ab3b2f8589a2cd79d4c206a8fa3b
31.262941,121.602924,6,0.01901,5.703,,3d5d060a964fb6ab2f039acffe9d27b6
31.262941,121.602924,5,0.02966,8.898,,f244f9464f2c509abbfce690be876a94
31.262941,121.602924,6,0.01328,3.984,,6630bfdd095c6f81b223c3570f5764bc
31.216371,121.601926,8,0.02154,6.462,,87095593a5e614b367ef0c086b0cfbd6
31.216371,121.601926,3,0.02772,8.316,,a7eadd1c6a2f1d20f9668aad6fb69528
31.216371,121.601926,6,0.024,7.2,,497cb927839845ff63f833d8e2d006d7
31.216371,121.601926,1,0.0278,8.34,,fc7259e960ea23732a7c5133d850ffaa
31.272659,121.601779,7,0.01434,4.302,,dc7ed911e2ead53c3f361bb31e480737
31.257756,121.601633,8,0.01629,4.887,,e98525a378153e07fa5c3fa154de35b6
31.257756,121.601633,7,0.01823,5.469,,576d34799441ee811ad77d3e17e2256f
31.257756,121.601633,1,0.02261,6.783,,348502c51dc3afe1a60c908274fa8b3c
31.257756,121.601633,9,0.0172,5.16,,5d172813918c2df6b403cd69df0a8eea
31.257756,121.601633,1,0.01279,3.837,,06c0bc05ee3880ffd6fedfd4e0915fe4
31.034322,121.601024,1,0.01815,5.445,,22900c63fad075672c5fc1e14c5cfd35
31.034322,121.601024,7,0.02406,7.218,,f12f95209f6dc8d4d4fdf5492dfa12c9
31.034322,121.601024,7,0.02841,8.523,,c31041f5f6169712e2b2be36b769a141
31.057069,121.599172,2,0.01169,3.507,,89f9f8ee08ba4cb6f2d25924a2da9b54
31.057069,121.599172,8,0.02787,8.361,,b4e25b177d1fe87dd398771bc8a67f59
31.057069,121.599172,8,0.02534,7.602,,06ea9e30026e8c1b7b51fce1d4c82e7d
31.057069,121.599172,3,0.01463,4.389,,fda920750c55b648bbeeed7a76e243e4
31.057069,121.599172,2,0.01089,3.267,,9b3469e221dabc6855ae09fd00f66e04
31.266666,121.598298,4,0.02468,7.404,,fb3a7b956c4f709ef40e6696ab89d36d
31.266666,121.598298,6,0.01868,5.604,,0279f3e9f199992f7d240b20f78e17b8
31.266666,121.598298,1,0.01003,3.009,,4d6b808831343f905912670f1fc0749f
31.266666,121.598298,3,0.01639,4.917,,1d555709c7a4d2b5df37f9e95b668a7a
31.345443,121.596458,2,0.0141,4.23,,eb29f8ba5b8baa622f969e39af5ff903
31.345443,121.596458,8,0.02722,8.166,,7c944be9803d9732401e4e2234219493
31.345443,121.596458,8,0.01436,4.308,,874b5aa8b035a81f3e27d68d714a5926
31.345443,121.596458,2,0.01911,5.733,,18fd4f65eec16feba47b8b2147fb1a2f
31.345443,121.596458,6,0.02508,7.524,,e19bf7b0d7e30dd4a4ebb5f3c613e1b2
31.116903,121.595022,3,0.02621,7.863,,20078ec916f200fb26ade86d41b90a9f
31.250332,121.594504,6,0.02397,7.191,,146c11ca463eda6733e1d4f89ff65846
31.250332,121.594504,1,0.02735,8.205,,490a58c2bbdd067cb6a451d339240d61
31.250332,121.594504,2,0.0103,3.09,,cc7df1fb2dbe2fe45ef9a0303fbbde04
31.250332,121.594504,8,0.0222,6.66,,48f14c7f90b94a4657f85f3f576d3cc2
31.250332,121.594504,5,0.01252,3.756,,ff2d1a637bbeb47275af42f5f96742af
31.259633,121.594477,1,0.01791,5.373,,d381fb681a8a2c9d07392a9dec2481f6
31.259633,121.594477,2,0.02593,7.779,,7bf41f3e3ffe291518d4690b716a512c
31.259633,121.594477,3,0.02572,7.716,,128484501ab5a208ce93fbab83f05d71
31.259633,121.594477,7,0.01258,3.774,,8f4e2a28591773ac05fbcf821540c55f
31.259633,121.594477,8,0.02287,6.861,,96e8d341afd1078f5aaff8c788f427a6
31.259633,121.594477,3,0.01159,3.477,,c0252128bce6d11d4d12a584a4d0a0a8
31.259633,121.594477,1,0.01788,5.364,,12200c183a27a70c83a11120212f7244
31.259633,121.594477,6,0.011,3.3,,e51f4d9730821db1b0eab7f661a45a11
31.259633,121.594477,6,0.01158,3.474,,eb978ec592f19c72420a101eaf134c02
31.276616,121.593917,9,0.02836,8.508,,1cf4a92d0dd878607abda32d9a7116c4
31.058805,121.593285,9,0.01828,5.484,,0b6d354a748958d9361a6cebb9b49536
31.312672,121.593011,7,0.01921,5.763,,015855744aa3597232f657d4d1249545
31.312672,121.593011,9,0.02304,6.912,,0d5aab436bce2671aa4494cd4cb6b3df
31.312672,121.593011,4,0.01378,4.134,,08db2736d0f2c66a6c6d7117a8826574
31.312672,121.593011,1,0.0138,4.14,,a0bd66b3542851f0fae58c5c2b58732f
31.280348,121.592755,6,0.01794,5.382,,c4b150afc9558ab1b5ff148f5f04731c
31.206958,121.591146,6,0.01868,5.604,,e6ccaeeb886f7cc398319cf5db9b0274
31.19183,121.59097,8,0.02772,8.316,,6c60647a76dc4053baa86fb5be6a21da
31.211107,121.59082,4,0.02871,8.613,,4866cdf8c825487fe0095857629b02e2
31.211107,121.59082,1,0.01006,3.018,,2c4cdb70a9de801c579111cb7eae6e6d
31.211107,121.59082,7,0.02386,7.158,,6c34e649e3a6f13a649a5ec7d373ebda
31.211107,121.59082,9,0.02766,8.298,,9af2bacc3a8ba8e7a71579a7c06a500d
31.211107,121.59082,8,0.02953,8.859,,337078f6861d2a756470298472b613f9
31.270626,121.5908,6,0.02585,7.755,,34d0f38919e79f5a8e97a9474524f10e
31.335151,121.590721,2,0.01934,5.802,,7835709e372efdabd7baabda64d2dc11
31.021822,121.590566,9,0.0295,8.85,,e4f0a4b17da7d80b787f8e20a646954b
31.021822,121.590566,7,0.0151,4.53,,bd958391d8da881c08b7d7eda27861c3
31.085146,121.589124,9,0.01459,4.377,,ac57655accaafebd39dd61d87efc40c6
31.085146,121.589124,7,0.02364,7.092,,9be74feabc26056661a04e2eb95b2978
31.085146,121.589124,8,0.02432,7.296,,709c071b97fd0dd8bc87e5b25613417b
31.085146,121.589124,5,0.02265,6.795,,1d0c85731347302a1ae5d678dbb1c960
31.085146,121.589124,6,0.01881,5.643,,ae1d592c6e282a819b63bc46a24c5bb7
31.350616,121.589116,9,0.01747,5.241,,3a50576e6dce8e7e27fd2fcd81ae21ec
31.350616,121.589116,9,0.02404,7.212,,396f9811d13dc243811359ff8f73a243
31.350616,121.589116,1,0.01773,5.319,,3083b60e7a93350672d59b2db0c9f1a0
30.987088,121.588932,9,0.01371,4.113,,2220c43162167024ac2e2bdda0f1c878
31.168296,121.588625,9,0.02634,7.902,,6692d4e5af24be614246f737e6c3c987
31.168296,121.588625,5,0.01137,3.411,,17be380154b306a752558e3664f01666
31.168296,121.588625,4,0.02501,7.503,,cf2b47d45df4318847ea509bf6c0216a
30.929761,121.587992,8,0.02282,6.846,,8b91589fa7d24a050e7f0969671ba0d8
31.11674,121.586334,7,0.01693,5.079,,2ead6b38a114d7d55a94622c211e8dc0
31.11674,121.586334,5,0.02287,6.861,,ebd78b5d1a0871538a34066f2e3a32de
31.11674,121.586334,8,0.01955,5.865,,159c066d1bb4a7188559b2cde1716b53
31.11674,121.586334,2,0.02781,8.343,,b0c9ec8526d1bf6874076a19c0d46ff1
31.11674,121.586334,3,0.01232,3.696,,21dc966c83304ae53c988fd28b6f916e
31.11674,121.586334,3,0.01678,5.034,,ec9f3e02a45567b2c8bdc21495b67ac9
31.11674,121.586334,8,0.02286,6.858,,c78e6a0b0afe21932d86c7c2dbcf8acf
31.140979,121.586245,9,0.02732,8.196,,0c201f06aa32a0d7ff67e6068fe6f4a3
31.140979,121.586245,6,0.02651,7.953,,d2379110d59fd181fced95f6425f3852
31.140979,121.586245,1,0.01301,3.903,,05927113a984d2ec13d3a1afd2251530
31.140979,121.586245,6,0.01097,3.291,,d296f52e59ffc5c3161e52b51f514dce
31.319501,121.584673,2,0.01973,5.919,,00a05a4f2b937fd38888c03213c4deb2
31.319501,121.584673,7,0.01732,5.196,,d32e81a070eb60a79aa23bf6113836cc
31.319501,121.584673,7,0.02494,7.482,,55cf9912ea552d625f397ff6b1514085
31.319501,121.584673,4,0.01549,4.647,,4231f62bb80e81e560d9191deea6e68c
31.319501,121.584673,9,0.01955,5.865,,2a2e6eb52dcde0105e2113344ea3d772
31.319501,121.584673,1,0.02836,8.508,,3b99123d015525d1e0f35039286bc725
31.278028,121.583992,5,0.02713,8.139,,ca56b7f8b48f3b0250d249b1e67ca277
31.284042,121.583676,6,0.02291,6.873,,2320bbc6e209cccfe0b1622dd620b43b
31.284042,121.583676,1,0.01616,4.848,,af97fa342ba871bfcaf6273b8ebe3832
31.284042,121.583676,3,0.02592,7.776,,c7fa0d37b62e87ad5b8b516074705cfa
31.122449,121.582926,9,0.01585,4.755,,9b2bcb156cfca91473b579746e412ec6
31.098701,121.582178,3,0.02339,7.017,,5559aee55f9f5063396d1abe8ba12e9c
31.098701,121.582178,6,0.01016,3.048,,d4e0f5d8fe3048d071e12d7d8d3b0b60
31.098701,121.582178,7,0.01702,5.106,,b788485de152b5422d61e23b998924a0
31.098701,121.582178,3,0.01567,4.701,,8f1e47548d9bcd487ec130de9584f121
31.125467,121.581832,2,0.02106,6.318,,566f7da0f9c9c352aa0bccee2a93c139
31.125467,121.581832,2,0.0297,8.91,,5dbb7c9ba426086981c62a4b0eb2fc1d
31.125467,121.581832,6,0.02046,6.138,,3643568a693fc16261753e7cd2d2d959
31.125467,121.581832,4,0.01808,5.424,,204a152783f2d2fbf9fc27c1181a43df
31.125467,121.581832,4,0.02656,7.968,,dcbe209a849c8989b9777d82460014d7
31.125467,121.581832,5,0.02218,6.654,,4957bd6995aef9e7c6f20561906587e3
31.125467,121.581832,4,0.02612,7.836,,8cb12c76673fe530373a5b98b9ba14e5
31.125467,121.581832,8,0.02895,8.685,,419565d3bf1c0372eb25e98dbeed56b2
31.125467,121.581832,1,0.02431,7.293,,ab8e1dd874bdebff5db8b3f269371a62
31.125467,121.581832,5,0.02357,7.071,,2577cacd7ed44c9a61025beb5c378577
31.125467,121.581832,3,0.02496,7.488,,d6d87a03c5242770a0d63bde9028b5b4
31.125467,121.581832,4,0.02931,8.793,,42942f4f0aec57f4e885ed252042a472
31.125467,121.581832,3,0.01779,5.337,,fb194b696832ba267bd5175815a53032
31.120602,121.581473,9,0.0278,8.34,,29cae3dc172d0fed5084ef3289fc9d4a
31.120602,121.581473,1,0.01505,4.515,,acdf19c6571f66e3b108f5cdc7cc8313
31.120602,121.581473,4,0.01686,5.058,,ad535920417753a10681ecaedf6cf85f
31.120602,121.581473,3,0.01291,3.873,,f91828358bb09e8efe21a4804097583f
31.120602,121.581473,5,0.01803,5.409,,bf3ee07ecd7c60a4b0faf044c543f173
31.120602,121.581473,9,0.02011,6.033,,07f0749628c5cd383c3c0b93dfcf4e30
31.120602,121.581473,9,0.0148,4.44,,c870937de2e41bc1ffdaeb16a8ef795a
31.309342,121.580807,5,0.02279,6.837,,1fe1dc76e2222d499fccca78deccf392
31.337749,121.579688,3,0.01851,5.553,,7b2f82a476583a00954e99b13aa75e6e
31.337749,121.579688,1,0.02929,8.787,,c5efbb06defcd295b7fe17f3b8d9038e
31.250826,121.578689,8,0.01322,3.966,,8a27442db3ad6f4a0291054e41623177
31.250826,121.578689,6,0.02434,7.302,,0fe0443a68fd5b8504ed104e92f55755
31.250826,121.578689,5,0.01828,5.484,,354b240ea3137be38197b2246d5ff954
31.250826,121.578689,2,0.01326,3.978,,0c63038eb3ff9e2f577c166c169d98a2
31.250826,121.578689,4,0.01636,4.908,,b29fce9754c618a47e8166dbe548f5a7
31.250826,121.578689,6,0.02154,6.462,,939588e2b3545638fcfb0f519d6cf581
31.250826,121.578689,6,0.01791,5.373,,480cbf9cf184a36312a48bb4a505517b
31.250826,121.578689,9,0.01106,3.318,,96f53103ebee16753d42221f3f08ffea
31.26748,121.57859,8,0.01761,5.283,,965ddcdf80c7d95d8128dc4fd16eaf4c
31.26748,121.57859,3,0.02242,6.726,,04f3e44e75e82445105b12565e4d57f5
31.26748,121.57859,8,0.015,4.5,,27c7ec3dd725c831dd480eb7fa86de8b
31.26748,121.57859,5,0.02879,8.637,,9039dc7ade1b6c862ebc5d2f5966c3a7
31.26748,121.57859,8,0.02173,6.519,,e0f6fa7539ab0e3a5105c98b73639ba8
31.299261,121.578516,2,0.01812,5.436,,87f70a487621f3b62068518a68dd3106
31.299261,121.578516,8,0.02933,8.799,,8b26323e791b9054cf1dff208d63279b
31.299261,121.578516,1,0.01488,4.464,,fe865e35f6b843c9f21c3d60e1aca0b3
31.299261,121.578516,2,0.01884,5.652,,dcef5ea39ba48f5b7d4de3ff76bc6199
31.299261,121.578516,4,0.01212,3.636,,082c497047087104ffbd0a43809ec257
31.323457,121.57815,1,0.02877,8.631,,3407fd96077e940e4509565321be919b
31.231508,121.577691,8,0.02645,7.935,,4cb5b5dad05adfe18e5deacfa09ff885
31.231508,121.577691,5,0.01582,4.746,,f5f613150210fe0f60bf052297b49f68
31.231508,121.577691,2,0.01613,4.839,,6478017cbc4c51ab463593efd626c1ab
31.231508,121.577691,6,0.0219,6.57,,1f258df56686de17eb9417b7fa329e09
31.346801,121.577398,7,0.01716,5.148,,27ee3db24adb9dfdc329b45f3983c232
31.346801,121.577398,5,0.02586,7.758,,bbfaf522af90951f1c5ef151eb5bc412
31.346801,121.577398,2,0.01938,5.814,,7a8db7b1a2eb237f2570c32623fedfee
31.346801,121.577398,5,0.02243,6.729,,a5cc43e50b67404ee8d23602befa3abd
31.346801,121.577398,6,0.029,8.7,,b13549a4ec6cdb564daf8597b4d0e2f9
31.346801,121.577398,7,0.02676,8.028,,1f561af278a6d87469cda52b7a3ca39d
31.346801,121.577398,3,0.0232,6.96,,0d5a4024a212875ea5019268c4f74463
31.346801,121.577398,2,0.02525,7.575,,74e0d38eca254722d4d9e7fe9d59d00c
31.346801,121.577398,2,0.02904,8.712,,f3ea1ca0e337c7d5e53da30d51744624
31.346801,121.577398,4,0.01603,4.809,,3330c88957e741134bbafbe00c03226d
31.346801,121.577398,5,0.02621,7.863,,69ef3b4c5284a36bbda7efdfb75cdecb
31.155403,121.57642,4,0.02052,6.156,,681d13f902d9b271905dc28423f2c5bf
31.155403,121.57642,1,0.027,8.1,,e8aaf6f83204d6f419f5fe2f97c51f05
31.155403,121.57642,4,0.01245,3.735,,ad13aea9e409a4f30d20a8871fe4ee29
31.182483,121.5762,7,0.01881,5.643,,52169ed18eaf32441bf49ddb5cd35a66
31.163459,121.574025,5,0.01196,3.588,,a356f2566e8d494aeee6c61bca522370
31.163459,121.574025,4,0.02488,7.464,,2d5e5fb3d89f6c469cb9f279168982bc
31.155297,121.573504,9,0.02379,7.137,,caee7945b9b1e781b41c53e2ed4df7cb
31.155297,121.573504,9,0.01991,5.973,,16a5a51a255ea23a1ba055ee314020c5
31.263651,121.573401,2,0.02318,6.954,,8a99694f4396f45eb7c63e42cad8c85b
31.263651,121.573401,1,0.02566,7.698,,4881233c21715e33bacaa6958471e002
